item,quantity,width,depth,height,weight,maxload
bin,1,1200,800,2000,2000.0,2000.0
101556,52,390,200,248,1.68,13.38
101560,58,380,270,100,10.15,195.28
101561,2,390,490,230,12.21,89.52
113451,68,238,120,290,4.89,25.058
113452,4,248,400,160,3.3,38.325
120113,50,208,300,202,6.466,59.713
120114,13,233,243,192,3.83,35.685
120124,3,400,360,160,12.151,113.409
120126,23,500,390,230,12.19,89.38
128220,11,398,116,185,2.79,26.082
128221,19,398,116,185,2.79,26.082
128223,13,398,116,185,2.79,26.082
128225,23,398,116,185,2.79,26.082
134114,35,328,198,162,5.194,58.484
134115,105,328,198,162,5.194,58.484
134116,48,328,198,162,5.194,58.484
134308,6,493,138,182,4.39,17.56
135213,64,316,160,130,5.44,71.877
135214,31,316,160,130,5.44,71.877
135308,106,328,198,172,5.2,26.0
135309,60,328,198,172,5.2,26.0
144022,71,243,148,204,2.81,26.1
151002,18,470,260,110,12.288,211.934
151004,51,470,260,110,10.24,177.118
171505,37,285,141,169,2.4,22.613
171508,38,293,149,205,2.4,22.613
230126,3,401,142,207,2.178,20.952
230127,64,401,142,207,1.878,18.252
230206,56,330,200,227,3.48,25.71
230358,30,338,233,280,3.999,21.864
318301,31,393,193,192,6.024,55.836
327028,5,294,168,177,2.288,11.44
336114,9,294,168,172,2.09,10.45
336569,72,390,110,90,1.2,26.172
336573,41,238,193,232,1.48,14.535
336579,55,390,110,90,1.2,26.172
336580,36,390,110,90,1.36,29.532
340001,38,458,128,182,4.39,40.86
340002,46,458,128,182,4.39,40.86
340003,11,458,128,182,4.39,40.86
340004,68,458,128,182,4.39,40.86
340006,51,458,128,182,4.39,40.86
516313,37,328,298,256,5.234,38.663
516315,17,333,238,208,6.895,63.791
516340,16,328,298,256,5.234,38.663
516342,46,328,298,256,5.23,38.635
516593,24,292,326,256,4.231,31.642
517013,10,292,326,256,4.471,33.322
517104,90,208,183,133,0.833,11.639
517106,70,208,183,133,0.758,10.664
517110,91,208,183,133,0.541,7.843
517553,7,593,388,259,4.922,39.314
517561,41,363,290,236,1.447,12.338
518201,18,286,215,139,6.3,83.329
518202,100,286,215,139,6.3,83.329
518401,14,310,230,125,6.1,93.12
518402,5,310,230,125,6.1,93.12
518403,111,286,215,139,6.3,83.329
544646,24,243,148,205,3.34,30.87
544647,39,243,148,205,3.04,28.17
545576,23,240,333,210,8.092,74.564
545578,19,240,333,210,8.092,74.564
575558,75,298,150,180,2.76,25.853
