bin,item,x,y,z,orientation
0,27,345,528,0,WDH
0,10,0,558,0,WDH
0,72,0,0,0,WDH
0,10,345,0,0,WDH
0,10,345,264,0,WDH
0,4,985,325,0,WDH
0,72,0,279,0,WDH
0,42,995,528,0,DWH
0,27,660,242,0,WDH
0,27,670,528,0,WDH
0,27,660,0,0,WDH
0,27,985,0,0,DWH
0,25,464,43,146,WDH
0,61,815,259,146,WDH
0,12,955,7,146,WDH
0,73,92,8,146,WDH
0,73,92,268,146,WDH
0,73,184,560,146,WDH
0,47,9,598,146,DWH
0,58,461,234,146,WDH
0,37,849,0,146,DWH
0,59,553,562,146,WDH
0,36,1013,555,149,DWH
0,14,805,0,318,WDH
0,26,0,725,318,WDH
0,14,716,318,318,WDH
0,14,318,570,318,WDH
0,60,318,318,318,WDH
0,60,407,0,318,WDH
0,66,0,0,318,WDH
0,66,0,318,318,DWH
0,29,716,588,318,WDH
0,44,1060,588,318,DWH
0,6,1071,341,318,DWH
0,41,908,0,453,WDH
0,22,560,595,453,WDH
0,22,628,406,453,WDH
0,5,0,0,453,WDH
0,5,314,0,453,WDH
0,7,0,390,453,WDH
0,5,0,195,453,WDH
0,5,314,195,453,WDH
0,8,280,595,453,WDH
0,8,628,0,453,WDH
0,8,0,595,453,WDH
0,8,628,203,453,WDH
0,48,294,390,453,WDH
0,46,857,595,453,WDH
0,44,1044,370,469,DWH
0,51,1104,609,437,DWH
0,51,938,170,453,WDH
0,32,123,81,592,WDH
0,38,628,0,602,DWH
0,38,0,390,602,WDH
0,56,690,390,602,DWH
0,38,345,390,602,WDH
0,24,463,647,602,WDH
0,44,0,666,602,WDH
0,6,993,0,602,WDH
0,28,405,0,666,DWH
0,21,166,0,666,DWH
0,23,218,665,602,WDH
0,30,1077,603,612,DWH
0,1,672,413,698,WDH
0,1,333,413,698,WDH
0,54,0,403,698,WDH
0,18,628,142,698,WDH
0,30,932,170,628,WDH
0,3,454,654,709,WDH
0,21,166,0,766,WDH
0,2,741,12,698,WDH
0,2,0,647,721,WDH
0,21,333,403,806,WDH
0,9,744,413,806,DWH
0,39,583,163,814,WDH
0,9,3,380,814,WDH
0,30,993,0,753,WDH
0,30,183,647,783,WDH
0,31,1016,616,806,WDH
0,9,166,0,870,WDH
0,45,924,163,822,WDH
0,49,420,647,870,WDH
0,16,496,0,753,WDH
0,73,365,387,909,WDH
0,34,805,497,936,DWH
0,34,581,152,938,WDH
0,34,22,436,944,WDH
0,55,686,15,886,WDH
0,33,1016,542,995,DWH
0,34,166,0,1000,DWH
0,13,98,647,977,WDH
0,15,924,15,947,WDH
0,25,454,649,1027,WDH
0,11,924,154,1020,WDH
0,34,462,438,1074,WDH
0,34,805,438,1095,DWH
0,40,571,159,1097,WDH
0,65,46,379,1103,WDH
0,55,446,0,1074,WDH
0,25,1016,438,1147,DWH
0,65,178,0,1159,DWH
0,25,103,649,1172,WDH
0,19,454,649,1199,WDH
0,12,924,154,1204,WDH
0,20,684,0,1115,WDH
0,12,454,397,1233,WDH
0,36,788,550,1254,DWH
0,36,639,154,1257,WDH
0,20,905,0,1175,WDH
0,69,100,450,1273,WDH
0,17,1020,406,1319,DWH
0,69,178,0,1329,WDH
0,17,100,649,1344,WDH
0,70,924,154,1368,WDH
0,69,454,397,1395,DWH
0,16,788,426,1254,WDH
0,20,178,199,1329,WDH
0,11,724,550,1417,WDH
0,69,570,154,1420,WDH
0,11,163,397,1451,WDH
0,20,684,0,1380,WDH
0,67,1034,377,1506,DWH
0,20,905,0,1440,WDH
0,67,62,634,1531,WDH
0,35,263,11,1507,WDH
0,62,924,147,1548,WDH
0,71,454,397,1573,DWH
0,62,646,147,1601,WDH
0,62,737,517,1601,WDH
0,62,176,397,1635,WDH
0,20,178,199,1594,WDH
0,53,1015,517,1704,DWH
0,20,684,0,1645,WDH
0,62,924,147,1745,WDH
0,57,0,633,1729,WDH
0,50,250,21,1734,WDH
0,62,459,517,1775,WDH
0,20,905,0,1705,WDH
0,53,672,154,1798,WDH
0,53,763,546,1798,WDH
0,43,955,388,1704,WDH
0,50,178,345,1832,DWH
0,20,178,199,1859,WDH
0,20,684,0,1910,WDH
1,64,0,0,0,WDH
1,20,0,195,0,WDH
1,63,221,195,0,WDH
1,52,328,0,0,WDH
1,52,0,341,0,DWH
1,68,221,460,0,WDH
