bin,item,x,y,z,orientation
0,134,795,575,0,WDH
0,135,809,298,0,WDH
0,135,419,298,0,WDH
0,176,0,0,0,WDH
0,134,419,575,0,WDH
0,224,419,0,0,WDH
0,134,0,571,0,WDH
0,224,0,273,0,WDH
0,135,795,0,0,WDH
0,118,764,545,171,WDH
0,36,50,35,171,WDH
0,127,842,5,171,WDH
0,118,764,250,171,WDH
0,62,414,6,171,WDH
0,100,12,210,171,WDH
0,100,388,210,171,WDH
0,100,388,525,171,WDH
0,100,12,525,171,WDH
0,91,380,0,310,WDH
0,193,716,633,310,WDH
0,91,380,222,310,WDH
0,183,0,249,310,WDH
0,193,716,444,310,WDH
0,183,0,0,310,WDH
0,193,788,232,310,WDH
0,180,788,0,310,WDH
0,223,380,444,310,WDH
0,58,380,695,310,WDH
0,168,0,498,310,WDH
0,150,396,0,497,WDH
0,84,808,614,497,WDH
0,95,11,0,497,WDH
0,150,808,316,497,WDH
0,40,439,614,497,WDH
0,191,828,0,497,WDH
0,150,376,316,497,WDH
0,150,78,316,497,DWH
0,95,457,0,649,WDH
0,40,473,602,649,WDH
0,40,871,623,649,WDH
0,40,88,551,649,WDH
0,164,25,0,649,WDH
0,95,855,322,649,WDH
0,163,74,265,649,WDH
0,95,457,301,649,WDH
0,197,842,0,649,WDH
0,196,402,503,801,WDH
0,196,65,2,801,DWH
0,196,821,166,801,WDH
0,196,402,166,801,WDH
0,196,821,503,801,WDH
0,196,65,421,801,DWH
0,60,784,3,801,WDH
0,60,402,3,801,WDH
0,60,593,3,801,WDH
0,28,975,17,801,WDH
0,196,65,2,932,DWH
0,196,402,503,932,WDH
0,196,821,503,932,WDH
0,196,821,166,932,WDH
0,196,402,166,932,WDH
0,196,65,421,932,DWH
0,13,902,0,951,WDH
0,4,700,6,951,WDH
0,64,402,2,951,WDH
0,226,461,549,1063,WDH
0,226,0,258,1063,WDH
0,226,461,258,1063,WDH
0,226,922,379,1063,DWH
0,83,922,180,1063,WDH
0,226,0,549,1063,WDH
0,83,281,59,1063,WDH
0,53,0,29,1063,WDH
0,78,671,0,1089,WDH
0,68,954,0,1093,WDH
0,16,31,264,1179,WDH
0,161,420,524,1179,WDH
0,161,881,233,1179,WDH
0,226,779,549,1179,WDH
0,161,61,524,1179,WDH
0,161,420,208,1179,WDH
0,16,31,4,1179,WDH
0,34,420,60,1178,WDH
0,70,671,0,1196,WDH
0,15,501,217,1298,WDH
0,15,99,217,1298,WDH
0,211,777,505,1298,WDH
0,211,314,505,1298,WDH
0,33,60,515,1298,DWH
0,102,903,133,1298,DWH
0,6,0,0,1298,WDH
0,74,290,0,1298,DWH
0,213,277,502,1401,WDH
0,81,3,489,1401,DWH
0,190,733,481,1401,WDH
0,98,755,113,1401,WDH
0,102,418,109,1401,DWH
0,1,3,228,1401,WDH
0,6,0,4,1421,WDH
0,202,814,55,1500,DWH
0,202,380,136,1500,WDH
0,41,0,504,1500,DWH
0,8,733,526,1500,WDH
0,8,355,526,1501,WDH
0,29,0,255,1518,WDH
0,67,25,14,1544,WDH
0,213,711,55,1588,WDH
0,133,851,393,1588,DWH
0,213,373,55,1588,DWH
0,133,409,519,1589,WDH
0,14,5,557,1588,WDH
0,29,0,0,1676,WDH
0,213,328,0,1688,WDH
0,213,784,338,1688,WDH
0,213,446,338,1688,DWH
0,213,784,0,1688,WDH
0,133,0,524,1704,WDH
0,41,65,2,1732,DWH
0,213,446,338,1788,DWH
0,213,784,338,1788,WDH
0,213,328,0,1788,WDH
0,213,784,0,1788,WDH
0,202,12,441,1801,WDH
0,14,0,0,1816,DWH
0,192,452,2,1888,WDH
0,159,452,261,1888,WDH
0,72,0,403,1888,WDH
0,93,883,1,1888,WDH
0,72,216,403,1888,WDH
0,178,452,555,1888,WDH
0,159,839,261,1888,WDH
0,215,0,563,1888,WDH
0,21,853,555,1888,WDH
0,31,283,0,1888,DWH
0,179,0,8,1932,DWH
0,142,459,381,2051,DWH
0,99,459,100,2051,WDH
0,165,919,16,2051,DWH
0,142,0,486,2051,WDH
0,120,813,401,2056,DWH
0,133,0,44,2060,DWH
1,214,926,0,0,WDH
1,219,0,484,0,WDH
1,219,330,484,0,WDH
1,214,926,209,0,WDH
1,105,0,242,0,WDH
1,105,0,0,0,WDH
1,105,320,242,0,WDH
1,105,320,0,0,WDH
1,111,640,0,0,WDH
1,111,640,234,0,WDH
1,111,660,484,0,WDH
1,17,946,659,0,WDH
1,17,946,484,0,WDH
1,188,0,697,0,WDH
1,22,371,697,0,WDH
1,12,768,718,0,WDH
1,227,967,0,238,DWH
1,131,359,484,238,WDH
1,148,88,484,238,DWH
1,80,0,276,242,WDH
1,86,381,0,242,DWH
1,208,967,468,242,DWH
1,114,0,0,242,WDH
1,173,594,244,246,WDH
1,94,660,484,246,WDH
1,220,594,0,246,WDH
1,58,409,692,272,WDH
1,116,965,468,415,DWH
1,80,234,276,415,WDH
1,86,0,0,415,DWH
1,114,213,0,415,WDH
1,122,106,484,437,DWH
1,126,600,0,437,DWH
1,100,864,0,437,WDH
1,38,683,468,437,WDH
1,59,359,484,438,WDH
1,31,359,677,452,WDH
1,51,768,718,415,WDH
1,151,893,0,577,WDH
1,160,371,476,577,WDH
1,175,682,476,577,WDH
1,158,992,476,577,DWH
1,204,868,249,577,WDH
1,204,637,0,577,DWH
1,221,251,29,581,WDH
1,221,251,249,581,WDH
1,175,23,159,581,DWH
1,48,35,5,581,WDH
1,205,4,625,581,WDH
1,48,143,471,581,WDH
1,32,406,677,624,WDH
1,9,992,476,796,DWH
1,46,893,249,796,WDH
1,167,637,0,796,DWH
1,25,757,476,803,DWH
1,25,16,159,803,DWH
1,196,300,0,803,DWH
1,9,900,0,803,WDH
1,59,359,471,796,WDH
1,107,16,471,806,WDH
1,21,359,664,822,WDH
1,32,0,0,806,WDH
1,3,654,197,933,WDH
1,97,654,544,933,WDH
1,202,285,37,934,DWH
1,174,0,452,937,DWH
1,23,40,156,933,DWH
1,5,653,0,933,WDH
1,65,932,0,933,WDH
1,57,360,478,935,WDH
1,196,799,207,1005,WDH
1,56,657,582,1009,DWH
1,206,868,569,1009,WDH
1,196,316,0,1015,DWH
1,21,359,664,990,WDH
1,170,0,444,1058,DWH
1,9,0,104,1058,DWH
1,59,939,14,1088,WDH
1,67,354,419,1090,WDH
1,82,658,6,1088,WDH
1,188,658,207,1009,DWH
1,170,844,254,1136,WDH
1,154,292,160,1147,WDH
1,56,657,582,1147,DWH
1,206,868,569,1147,WDH
1,23,2,555,1188,WDH
1,179,25,160,1188,DWH
1,43,315,673,1158,WDH
1,32,292,4,1147,WDH
1,141,292,419,1227,WDH
1,45,939,6,1227,WDH
1,155,873,227,1260,WDH
1,75,868,569,1281,WDH
1,82,658,6,1238,WDH
1,75,0,468,1316,DWH
1,75,0,96,1316,DWH
1,30,655,236,1247,DWH
1,10,655,569,1285,DWH
1,54,321,160,1291,WDH
1,43,377,669,1322,WDH
1,88,293,362,1382,WDH
1,45,954,0,1382,WDH
1,88,844,295,1387,WDH
1,10,655,26,1388,WDH
1,79,865,592,1403,WDH
1,20,655,617,1438,DWH
1,79,0,0,1438,DWH
1,167,0,373,1438,DWH
1,24,367,6,1345,WDH
1,57,655,236,1415,DWH
1,54,293,160,1448,WDH
1,82,374,638,1486,WDH
1,79,237,373,1532,WDH
1,167,1003,0,1534,DWH
1,88,880,467,1534,WDH
1,167,0,0,1569,DWH
1,89,674,0,1539,WDH
1,147,0,467,1569,DWH
1,10,655,569,1577,DWH
1,82,664,288,1577,DWH
1,96,283,85,1605,WDH
1,57,361,653,1636,WDH
1,110,294,365,1662,WDH
1,156,1003,32,1665,DWH
1,69,881,268,1534,DWH
1,108,978,478,1681,DWH
1,135,0,77,1700,DWH
1,134,627,12,1702,WDH
1,110,0,479,1726,DWH
1,110,655,478,1728,DWH
1,110,337,1,1768,DWH
1,48,665,268,1728,WDH
1,61,288,666,1791,WDH
1,209,288,390,1821,WDH
1,86,1027,4,1822,DWH
1,192,0,0,1871,DWH
1,93,691,4,1873,WDH
1,181,0,431,1885,DWH
1,96,943,478,1885,DWH
1,209,665,422,1887,DWH
1,162,285,120,1927,WDH
1,147,298,422,1975,WDH
1,43,288,666,1962,WDH
1,156,1028,0,1985,DWH
1,18,706,264,1953,WDH
1,113,6,0,2028,DWH
1,225,669,0,2028,WDH
1,2,693,598,2046,WDH
1,50,25,643,2046,WDH
2,70,1043,546,0,DWH
2,80,474,0,0,WDH
2,80,834,0,0,WDH
2,30,1043,213,0,DWH
2,187,706,213,0,WDH
2,86,0,0,0,WDH
2,96,0,213,0,WDH
2,187,364,490,0,WDH
2,113,0,490,0,WDH
2,187,706,475,0,WDH
2,113,342,213,0,WDH
2,195,8,213,165,WDH
2,42,108,0,165,WDH
2,220,799,213,165,DWH
2,220,462,466,165,DWH
2,193,364,0,165,WDH
2,195,709,567,165,WDH
2,193,802,0,165,WDH
2,132,27,474,168,DWH
2,42,506,210,168,DWH
2,145,250,455,168,DWH
2,193,1051,402,168,DWH
2,66,1043,189,168,WDH
2,18,342,201,168,DWH
2,129,1044,358,356,DWH
2,129,193,0,356,WDH
2,115,804,189,356,DWH
2,87,256,436,356,DWH
2,76,948,0,356,WDH
2,87,558,387,356,DWH
2,19,824,576,356,DWH
2,216,12,201,356,WDH
2,115,563,0,356,DWH
2,186,0,452,357,DWH
2,43,342,197,369,DWH
2,66,1043,185,423,WDH
2,55,806,15,356,DWH
2,148,193,262,570,DWH
2,200,905,584,570,WDH
2,11,12,201,570,DWH
2,11,12,443,570,DWH
2,108,193,0,570,WDH
2,11,948,0,570,WDH
2,144,555,350,570,WDH
2,121,193,605,570,WDH
2,144,555,0,570,DWH
2,144,555,584,570,WDH
2,216,910,354,570,WDH
2,27,789,185,570,WDH
2,128,220,352,772,WDH
2,128,119,612,772,WDH
2,128,99,122,772,WDH
2,128,444,122,772,WDH
2,128,565,352,772,WDH
2,186,852,615,772,WDH
2,186,464,615,772,WDH
2,200,932,375,777,WDH
2,19,1,352,772,DWH
2,47,969,0,772,WDH
2,66,1018,181,678,WDH
2,66,821,181,874,WDH
2,212,809,404,982,WDH
2,203,113,111,982,WDH
2,212,33,629,982,WDH
2,212,378,404,982,WDH
2,130,490,62,982,WDH
2,222,28,357,982,WDH
2,138,827,615,984,WDH
2,138,464,615,984,WDH
2,49,1040,0,991,DWH
2,138,0,625,1152,WDH
2,171,726,369,1152,WDH
2,149,706,621,1152,WDH
2,90,378,375,1152,WDH
2,149,363,621,1152,WDH
2,30,1049,507,1152,DWH
2,147,11,357,1154,WDH
2,156,55,111,1154,WDH
2,156,490,62,1155,WDH
2,30,1040,0,1183,DWH
2,149,269,62,1312,WDH
2,149,35,357,1312,WDH
2,171,612,62,1312,WDH
2,63,51,62,1312,DWH
2,63,72,621,1312,WDH
2,106,398,340,1319,WDH
2,152,706,582,1319,WDH
2,152,363,582,1319,WDH
2,136,688,350,1319,WDH
2,193,1051,402,1320,DWH
2,63,1011,42,1351,DWH
2,35,646,70,1478,WDH
2,152,20,582,1478,WDH
2,146,17,16,1478,DWH
2,153,17,353,1479,WDH
2,136,269,16,1479,WDH
2,63,654,582,1494,WDH
2,63,363,582,1494,WDH
2,63,688,340,1494,WDH
2,63,388,358,1498,WDH
2,207,1028,333,1507,DWH
2,85,994,0,1517,DWH
2,200,700,0,1658,DWH
2,144,0,234,1658,WDH
2,144,0,468,1658,WDH
2,144,350,0,1658,WDH
2,144,0,0,1658,WDH
2,140,714,582,1660,WDH
2,140,700,308,1660,WDH
2,103,363,582,1660,WDH
2,132,354,308,1664,WDH
2,207,1039,433,1684,DWH
2,52,940,95,1690,WDH
2,199,0,702,1658,WDH
2,166,0,461,1860,WDH
2,44,363,9,1860,WDH
2,157,363,594,1860,WDH
2,169,0,39,1860,WDH
2,157,363,382,1860,WDH
2,169,363,172,1860,WDH
2,198,968,92,1860,WDH
2,157,0,249,1860,WDH
2,198,700,92,1860,WDH
2,182,980,402,1864,WDH
2,201,701,504,1864,DWH
2,184,882,639,1864,WDH
2,47,697,308,1864,WDH
3,92,604,258,0,WDH
3,172,314,516,0,WDH
3,92,606,516,0,WDH
3,217,894,196,0,WDH
3,119,290,258,0,WDH
3,119,0,516,0,WDH
3,119,580,0,0,WDH
3,77,894,602,0,WDH
3,77,894,406,0,WDH
3,101,290,0,0,WDH
3,101,0,0,0,WDH
3,104,894,0,0,WDH
3,101,0,258,0,WDH
3,207,487,0,206,WDH
3,207,80,0,206,WDH
3,85,68,516,206,DWH
3,207,197,258,206,WDH
3,52,621,312,210,WDH
3,52,681,525,210,DWH
3,194,314,516,215,WDH
3,160,894,228,215,WDH
3,112,894,630,215,WDH
3,112,894,429,215,WDH
3,175,894,0,215,WDH
3,77,0,243,206,DWH
3,218,619,468,383,WDH
3,218,39,516,383,WDH
3,218,69,0,383,WDH
3,218,233,193,383,DWH
3,218,619,0,383,WDH
3,218,344,0,383,WDH
3,218,426,193,383,WDH
3,218,701,193,383,DWH
3,177,0,213,421,DWH
3,210,985,603,441,WDH
3,123,952,18,441,WDH
3,123,952,408,441,WDH
3,123,952,213,441,WDH
3,112,388,516,442,DWH
3,73,659,661,383,WDH
3,199,0,709,383,WDH
3,132,396,468,668,DWH
3,77,37,193,683,DWH
3,49,671,268,696,WDH
3,49,671,68,696,WDH
3,193,233,279,696,WDH
3,195,233,56,696,WDH
3,195,0,486,696,WDH
3,71,619,473,696,WDH
3,71,920,264,699,WDH
3,37,920,68,699,WDH
3,73,619,661,671,WDH
3,117,892,654,699,WDH
3,7,892,470,699,WDH
3,39,4,21,696,WDH
3,199,61,709,734,WDH
3,73,384,661,857,WDH
3,228,233,21,878,WDH
3,228,0,486,878,WDH
3,228,233,231,883,WDH
3,218,645,68,898,WDH
3,218,40,193,898,DWH
3,218,645,261,898,WDH
3,26,380,486,857,WDH
3,26,920,68,908,WDH
3,26,608,486,908,WDH
3,218,920,261,911,WDH
3,189,919,630,969,WDH
3,7,650,656,959,WDH
3,109,892,470,959,WDH
3,189,40,468,1161,WDH
3,189,233,21,1161,WDH
3,137,361,468,1161,WDH
3,137,233,252,1166,WDH
3,143,847,68,1211,WDH
3,125,613,470,1211,WDH
3,125,568,282,1211,WDH
3,124,619,68,1211,WDH
3,185,56,183,1211,DWH
3,139,847,282,1224,WDH
3,139,613,644,1224,WDH
3,229,16,468,1451,WDH
3,229,233,2,1451,WDH
