bin,item,x,y,z,orientation
0,80,636,0,0,WDH
0,51,318,682,0,WDH
0,42,979,629,0,WDH
0,99,649,645,0,WDH
0,42,979,466,0,WDH
0,99,649,466,0,WDH
0,86,0,460,0,WDH
0,42,954,230,0,WDH
0,98,318,466,0,WDH
0,86,318,230,0,WDH
0,102,0,0,0,WDH
0,102,0,230,0,WDH
0,99,624,230,0,WDH
0,102,318,0,0,WDH
0,103,946,0,0,WDH
0,60,107,706,0,WDH
0,10,388,62,212,WDH
0,4,678,484,212,DWH
0,5,648,209,212,WDH
0,5,640,4,212,WDH
0,75,16,4,212,DWH
0,38,318,230,217,WDH
0,52,979,466,217,DWH
0,54,946,0,217,WDH
0,67,318,512,217,WDH
0,54,954,209,217,WDH
0,38,0,460,217,WDH
0,26,640,23,319,WDH
0,15,979,538,319,DWH
0,2,1031,282,319,DWH
0,7,318,242,319,WDH
0,37,0,498,319,DWH
0,17,678,222,319,WDH
0,17,272,487,319,DWH
0,73,534,487,325,WDH
0,88,0,0,325,DWH
0,20,318,67,325,WDH
0,66,1031,34,319,DWH
0,27,0,354,325,WDH
0,59,534,145,443,WDH
0,59,0,498,443,WDH
0,9,323,233,443,DWH
0,9,986,629,443,WDH
0,9,38,143,455,WDH
0,69,524,543,459,WDH
0,9,1029,0,465,DWH
0,43,1002,317,443,WDH
0,61,843,0,443,WDH
0,20,41,532,515,DWH
0,20,216,665,515,WDH
0,20,216,490,515,WDH
0,52,664,339,515,WDH
0,47,625,161,515,WDH
0,27,0,0,455,WDH
0,18,323,291,527,WDH
0,10,986,629,527,WDH
0,57,608,543,543,WDH
0,23,0,137,539,WDH
0,20,1058,9,549,DWH
0,53,0,376,487,WDH
0,33,986,339,557,WDH
0,26,596,100,616,WDH
0,40,236,299,616,WDH
0,17,633,281,616,WDH
0,73,240,487,617,WDH
0,49,6,532,617,DWH
0,44,804,588,635,WDH
0,24,650,551,635,DWH
0,23,0,137,646,WDH
0,50,1010,0,651,DWH
0,53,11,15,617,WDH
0,97,666,0,742,DWH
0,44,804,588,742,WDH
0,97,217,496,751,WDH
0,32,1016,339,682,DWH
0,53,0,376,680,WDH
0,49,342,286,751,WDH
0,49,7,532,751,DWH
0,49,0,137,759,WDH
0,53,820,433,742,WDH
0,97,666,0,847,DWH
0,44,758,581,847,WDH
0,50,1010,0,798,DWH
0,75,302,531,855,WDH
0,57,0,376,882,DWH
0,60,0,0,810,WDH
0,49,342,286,882,WDH
0,70,1010,313,857,WDH
0,50,0,146,890,WDH
0,88,718,168,951,DWH
0,8,1031,4,951,DWH
0,88,878,522,952,WDH
0,58,260,515,968,DWH
0,101,455,531,968,WDH
0,64,0,432,972,DWH
0,13,768,4,951,WDH
0,14,342,251,1014,WDH
0,16,0,225,1037,WDH
0,70,1018,313,1020,WDH
0,3,1045,27,1082,DWH
0,96,753,169,1082,DWH
0,96,887,575,1082,WDH
0,76,12,438,1100,DWH
0,60,0,19,1014,WDH
0,91,522,585,1115,WDH
0,82,263,505,1115,DWH
0,87,312,251,1148,WDH
0,93,0,146,1170,WDH
0,41,740,1,1127,WDH
0,14,887,575,1227,WDH
0,91,740,169,1227,DWH
0,14,0,489,1235,DWH
0,70,1018,366,1183,WDH
0,19,1018,14,1235,DWH
0,93,575,572,1249,WDH
0,93,263,505,1259,WDH
0,53,0,0,1227,WDH
0,83,312,251,1285,WDH
0,93,0,221,1320,WDH
0,90,740,169,1361,DWH
0,19,887,572,1361,WDH
0,65,1005,376,1346,WDH
0,63,760,9,1309,WDH
0,45,76,505,1369,DWH
0,29,963,176,1379,WDH
0,45,277,507,1409,DWH
0,101,464,557,1409,WDH
0,25,1019,0,1379,WDH
0,95,388,169,1441,WDH
0,95,11,137,1470,DWH
0,53,11,15,1420,WDH
0,32,958,379,1513,WDH
0,62,887,622,1513,WDH
0,62,740,244,1513,DWH
0,65,740,10,1515,DWH
0,11,41,524,1522,DWH
0,29,958,179,1533,WDH
0,94,464,557,1556,WDH
0,1,277,507,1562,DWH
0,32,958,1,1574,WDH
0,100,312,220,1616,WDH
0,81,89,6,1645,DWH
0,74,849,354,1688,WDH
0,31,968,212,1688,WDH
0,74,849,597,1688,WDH
0,78,48,521,1688,DWH
0,56,677,6,1688,WDH
0,94,487,612,1720,WDH
0,29,964,12,1753,WDH
0,35,697,354,1688,DWH
0,12,279,545,1753,DWH
0,39,419,220,1796,WDH
0,46,48,62,1798,WDH
0,104,48,299,1798,WDH
0,6,964,491,1886,DWH
0,6,964,212,1886,DWH
0,56,697,556,1886,WDH
0,56,677,6,1886,WDH
0,78,48,521,1886,DWH
0,28,487,545,1886,DWH
0,28,936,6,1907,WDH
0,39,419,220,1954,WDH
0,39,159,62,1976,WDH
0,94,29,293,1976,WDH
0,30,277,521,1940,DWH
0,35,697,404,1907,WDH
1,36,677,0,0,WDH
1,36,0,608,0,WDH
1,36,364,220,0,WDH
1,84,364,0,0,WDH
1,77,0,225,0,WDH
1,77,0,0,0,WDH
1,36,364,536,0,WDH
1,36,364,378,0,WDH
1,36,0,450,0,WDH
1,106,1001,0,0,DWH
1,71,1006,336,0,DWH
1,71,694,158,0,WDH
1,89,669,392,0,WDH
1,89,940,611,0,WDH
1,21,669,576,0,WDH
1,34,483,694,0,WDH
1,34,310,694,0,WDH
1,30,661,611,194,WDH
1,107,310,505,228,WDH
1,107,0,372,228,WDH
1,22,0,225,228,WDH
1,22,310,358,228,WDH
1,85,0,561,228,DWH
1,55,310,176,228,WDH
1,105,661,159,245,WDH
1,105,661,385,245,WDH
1,68,310,24,228,WDH
1,79,0,22,228,WDH
1,72,1016,654,245,WDH
1,92,668,0,228,WDH
1,92,1067,159,245,DWH
1,92,913,159,245,DWH
1,48,1015,3,245,WDH
1,48,1034,498,245,WDH
